captured_week_end,market,market_name,rank,rank_change,artist_name,artist_spotify_id,image_url
2026-01-08,th,Thailand,94,8,KLEAR,2PfxoKmrvMLvTAkn5azNZ6,https://i.scdn.co/image/ab676161000051743385a5a7ce2fc2f1f799d944
2026-01-08,th,Thailand,95,5,Charlie Puth,6VuMaDnrHyPL1p4EHjYLi7,https://i.scdn.co/image/ab676161000051746721f541fb123145d4cb3ace
2026-01-08,th,Thailand,96,27,Kantong Tungngern,5j2wM66qbeuJAygcWdMNpv,https://i.scdn.co/image/ab676161000051746c01e93aa903cb98c777e68b
2026-01-08,th,Thailand,97,6,YEW,2xsBUJ327d3iC1LvL5hYrQ,https://i.scdn.co/image/ab676161000051743fc57329ff1fb5a6419e5ca4
2026-01-08,th,Thailand,98,1,JOEY PHUWASIT,5RQZVhw9dwZYc10QQfNMf1,https://i.scdn.co/image/ab67616100005174dc76d6211254ec08f73599e7
2026-01-08,th,Thailand,99,4,P9d,37OLe0mZxM6b92plhAhDHV,https://i.scdn.co/image/ab67616d00001e0232e9cc6a0e1fc12715be5fd6
2026-01-08,th,Thailand,100,7,Mild,2fLbT474RKQfdWHLw8Bf0G,https://i.scdn.co/image/ab676161000051748243b570b9f7d3971e3ae616
2026-01-08,th,Thailand,101,1,Slot Machine,6TNTFjkJA8PhP16Ds7CZnz,https://i.scdn.co/image/ab676161000051745157d7e9a252a04974622d9f
2026-01-08,th,Thailand,102,4,T!NE,325C5PNmvA8luRIOYy1dmQ,https://i.scdn.co/image/ab67616100005174f081b114f89a307e9e33bba3
2026-01-08,th,Thailand,103,14,Pondering,5vzCTzMec4uL6JCNkOFcZ2,https://i.scdn.co/image/ab676161000051742c137efd3bed44346bc5b62b
2026-01-08,th,Thailand,104,3,THE TOYS,5pokGZ1K9Hr6etaKPDxSG8,https://i.scdn.co/image/ab676161000051743edf0563fc7413d0c62fd9a7
2026-01-08,th,Thailand,105,11,Paradox,32bq0Oy4ygWPR5ItUM5J5M,https://i.scdn.co/image/ab676161000051746105cf78fc0c80d76986baa6
2026-01-08,th,Thailand,106,1,Dept,1zVBNAJivxfj3HygJZOSw3,https://i.scdn.co/image/ab67616100005174ce5f9b9fe534f0322d7feab1
2026-01-08,th,Thailand,107,20,Taxi,7rDdcCIz0abQeshcaoFVxp,https://i.scdn.co/image/ab67616d00001e02a807ae69005c3aabdb3d5ddf
2026-01-08,th,Thailand,108,–,โต๋เหน่อ,5G9iWpXCeX0VNftJQzmW6Y,https://i.scdn.co/image/ab67616100005174343f75e7f77341a52c722c13
2026-01-08,th,Thailand,109,3,No One Else,0UAiHanBWs5vRM1tSPf2RJ,https://i.scdn.co/image/ab67616100005174704270d2e87d36d712d461e4
2026-01-08,th,Thailand,110,9,ASIA7,5ghOUzxpnQmnPQDwC1thIz,https://i.scdn.co/image/ab6761610000517431ee7760b617314c77030015
2026-01-08,th,Thailand,111,35,KATSEYE,3c0gDdb9lhnHGFtP4prQpn,https://i.scdn.co/image/ab6761610000517404ba72b2749f90d62152ebec
2026-01-08,th,Thailand,112,3,Da Endorphine,7z9oTDasH4sBISUE2Hxrki,https://i.scdn.co/image/ab676161000051742fa98cdea9623246b4472232
2026-01-08,th,Thailand,113,15,BUS,5kU6FKYW7YBB2ikPQnk8cS,https://i.scdn.co/image/ab676161000051743489de2127f89c1caef0a120
2026-01-08,th,Thailand,114,2,MEAN Band,5fYMwzhko3iLCsqNhy07NG,https://i.scdn.co/image/ab67616100005174ee9705e2394321b9dbbe2aac
2026-01-08,th,Thailand,115,5,Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,https://i.scdn.co/image/ab67616100005174d55c95ad400aed87da52daec
2026-01-08,th,Thailand,116,7,Lady Gaga,1HY2Jd0NmPuamShAr6KMms,https://i.scdn.co/image/ab67616100005174aadc18cac8d48124357c38e6
2026-01-08,th,Thailand,117,8,Mirrr,5zSQoNQ9o2dnT1LPTzDxg7,https://i.scdn.co/image/ab6761610000517480cd33a44c2bc564f18b674b
2026-01-08,th,Thailand,118,4,NewJeans,6HvZYsbFfjnjFrWF950C9d,https://i.scdn.co/image/ab67616100005174841bdcf28a956f3a384ffcf4
2026-01-08,th,Thailand,119,2,ROSÉ,3eVa5w3URK5duf6eyVDbu9,https://i.scdn.co/image/ab67616100005174cfb4350222919670128ff2dc
2026-01-08,th,Thailand,120,12,NCT DREAM,1gBUSTR3TyDdTVFIaQnc02,https://i.scdn.co/image/ab67616100005174ed95357b2b295b2be5058b0b
2026-01-08,th,Thailand,121,–,OG-ANIC,1OXHqAK6r5mF0FV94nc0pD,https://i.scdn.co/image/ab6761610000517463284547dcbe942ce8233587
2026-01-08,th,Thailand,122,2,GAVIN:D,6gYafDbRgLFc6zFKxKCP22,https://i.scdn.co/image/ab676161000051744535b8b7ed25cd6f22ec3cec
2026-01-08,th,Thailand,123,1,ILLIT,36cgvBn0aadzOijnjjwqMN,https://i.scdn.co/image/ab676161000051747fabcc2491d95050faa5b710
2026-01-08,th,Thailand,124,12,Tyla,3SozjO3Lat463tQICI9LcE,https://i.scdn.co/image/ab6761610000517469719e4164b893213a525d25
2026-01-08,th,Thailand,125,1,NJoinPlay,2lt1nvKwTvSAT4ZEctbJ1h,https://i.scdn.co/image/ab676161000051740d6299ce2dea3ff628dff8d6
2026-01-08,th,Thailand,126,16,LE SSERAFIM,4SpbR6yFEvexJuaBpgAU5p,https://i.scdn.co/image/ab67616100005174d4037f03c5f92e7e6ea89b9e
2026-01-08,th,Thailand,127,9,FREEHAND,5zBAiLz5CVwrgeA7UGQZli,https://i.scdn.co/image/ab67616100005174773d57ca107b69e360967526
2026-01-08,th,Thailand,128,35,HANGMAN,4kTSU70JFddHShDyYIBxZN,https://i.scdn.co/image/ab67616d00001e02662102715c4137a678519412
2026-01-08,th,Thailand,129,8,BamBam,2p48L95TwEaYkSdn6R7LOr,https://i.scdn.co/image/ab6761610000517412644c9df4324596873dbdcb
2026-01-08,th,Thailand,130,4,PUNYARB,3DxqAGWVgEeW74mJLLwH2q,https://i.scdn.co/image/ab6761610000517470238a4eebeaa89a8a6cf9df
2026-01-08,th,Thailand,131,9,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,https://i.scdn.co/image/ab676161000051741ba8fc5f5c73e7e9313cc6eb
2026-01-08,th,Thailand,132,7,RAYE,5KKpBU5eC2tJDzf0wmlRp2,https://i.scdn.co/image/ab67616100005174d9b6eb671700503c0e6205a9
2026-01-08,th,Thailand,133,8,K6Y,0QxCgzdTynqgvj1OWRllYt,https://i.scdn.co/image/ab676161000051744248c48014980b4dcf93814e
2026-01-08,th,Thailand,134,11,Timethai,2VV4AGhL9jU2GuW9CIOpj2,https://i.scdn.co/image/ab676161000051747f7f0b908b35408ab43797e1
2026-01-08,th,Thailand,135,24,ดิด คิตตี้,3IWEC84cZ4kWZK6KynesDI,https://i.scdn.co/image/ab67616d00001e024603d572c20292025b7738cc
2026-01-08,th,Thailand,136,9,Chase Atlantic,7cYEt1pqMgXJdq00hAwVpT,https://i.scdn.co/image/ab67616100005174a4e2d7045cbcca592ba6c7dd
2026-01-08,th,Thailand,137,2,BLACKPINK,41MozSoPIsD1dJM0CLPjZF,https://i.scdn.co/image/ab67616100005174623538b7014238c54ceee056
2026-01-08,th,Thailand,138,25,คณะขวัญใจ,2hv2iYyaxT53z0T5qPxIcP,https://i.scdn.co/image/ab67616100005174fcbaea75a48ed7bfd1d6df4a
2026-01-08,th,Thailand,139,10,BETAYOURBITCH,2xoedC37KSMtbCYLd1PVLc,https://i.scdn.co/image/ab6761610000517448a540e3f1552a3b1b147776
2026-01-08,th,Thailand,140,22,KPop Demon Hunters Cast,7mW7Tv7NvywKKXqafZo0Lc,https://i.scdn.co/image/ab67616d00001e026c1334650ced0e28f0b2e13f
2026-01-08,th,Thailand,141,10,One Direction,4AK6F7OLvEQ5QYCBNiQWHq,https://i.scdn.co/image/45741ba38b51130bb96e00c0e24d17ba311a9293
2026-01-08,th,Thailand,142,11,Drake,3TVXtAsR1Inumwj472S9r4,https://i.scdn.co/image/ab676161000051744293385d324db8558179afd9
2026-01-08,th,Thailand,143,9,Indigo,5505l53fTUi5P0uWQbRT0w,https://i.scdn.co/image/ab676161000051742e9ddfdb462ba8cf6a7257ca
2026-01-08,th,Thailand,144,1,เล็ก รัชเมศฐ์,4zqN3dav6iuwb2djzhhtSz,https://i.scdn.co/image/ab67616d00001e02c81a41586d82eb3851c261a1
2026-01-08,th,Thailand,145,New,Djo,5p9HO3XC5P3BLxJs5Mtrhm,https://i.scdn.co/image/ab676161000051744113d395582d3667b7978430
2026-01-08,th,Thailand,146,22,ENHYPEN,5t5FqBwTcgKTaWmfEbwQY9,https://i.scdn.co/image/ab67616100005174f28334d02274b673b8201299
2026-01-08,th,Thailand,147,3,Arctic Monkeys,7Ln80lUS6He07XvHI8qqHH,https://i.scdn.co/image/ab676161000051747da39dea0a72f581535fb11f
2026-01-08,th,Thailand,148,4,keshi,3pc0bOVB5whxmD50W79wwO,https://i.scdn.co/image/ab676161000051743a0f8f319aeef1aa4115f5e8
2026-01-08,th,Thailand,149,2,Basher,5R4RoARrqvWRT5GEjYHcWp,https://i.scdn.co/image/ab67616d00001e02d6f1a81512f909d4dfe42c9c
2026-01-08,th,Thailand,150,1,TaitosmitH,0CR1aLS3JQTlekHgHTga60,https://i.scdn.co/image/ab67616100005174ff8db2e3d87e1d8758fdb23d
2026-01-08,th,Thailand,151,1,1MILL,18VUKXPiyznwK6LEULTUco,https://i.scdn.co/image/ab67616100005174183155b76a5a89ee0cb33903
2026-01-08,th,Thailand,152,9,aespa,6YVMFz59CuY7ngCxTxjpxE,https://i.scdn.co/image/ab67616100005174053bbb910dda6d4ab0618b8b
2026-01-08,th,Thailand,153,13,sombr,4G9NDjRyZFDlJKMRL8hx3S,https://i.scdn.co/image/ab6761610000517478edaa6468cae153565c2c97
2026-01-08,th,Thailand,154,13,Young J,5nYImteGVIjH7sXrD9quLp,https://i.scdn.co/image/ab67616100005174df183b7c4eeed1340fe8b766
2026-01-08,th,Thailand,155,7,Rihanna,5pKCCKE2ajJHZ9KAiaK11H,https://i.scdn.co/image/ab67616100005174cb565a8e684e3be458d329ac
2026-01-08,th,Thailand,156,Re-Entry,Joji,3MZsBdqDrRTJihTHQrO6Dq,https://i.scdn.co/image/ab67616100005174b6d7836808e8b99fc8c7aadc
2026-01-08,th,Thailand,157,2,First Anuwat,4KjqrvqKO5fbI5yDR5yzny,https://i.scdn.co/image/ab676161000051744a8f79cdc59324cf5059284b
2026-01-08,th,Thailand,158,20,Pause,1pTiPuAABytFjsXsUwgsNE,https://i.scdn.co/image/ab6761610000517421b4fe02047aeaa8fa66f5fa
2026-01-08,th,Thailand,159,1,Boyd Kosiyabong,7LiltnpnD4Q60750gWXrgB,https://i.scdn.co/image/ab67616100005174b536dc6d99a16f475734c1be
2026-01-08,th,Thailand,160,4,Paper Planes,52VcFYcq5kJEaRYgy58ouW,https://i.scdn.co/image/ab67616100005174f40a5b5e04ef2bcf200d0e9e
2026-01-08,th,Thailand,161,7,Kendrick Lamar,2YZyLoL8N0Wb9xBt1NhZWg,https://i.scdn.co/image/ab6761610000517439ba6dcd4355c03de0b50918
2026-01-08,th,Thailand,162,2,KALA,07dSRuTkFToFyJKutm99lB,https://i.scdn.co/image/ab67616d00001e029dc5a7e3aa25a65bdd538b98
2026-01-08,th,Thailand,163,4,Post Malone,246dkjvS1zLTtiykXe5h60,https://i.scdn.co/image/ab67616100005174e17c0aa1714a03d62b5ce4e0
2026-01-08,th,Thailand,164,11,Lula,6Gymwy9eHYItH2v7MYPRjB,https://i.scdn.co/image/ab67616100005174a2003715ca56bdee004fdaae
2026-01-08,th,Thailand,165,35,Pongsit Kampee,4Y5GE3yA8Ek7541Y8vO7rv,https://i.scdn.co/image/ab6761610000517431661457b5d4253981a643be
2026-01-08,th,Thailand,166,9,4BANG,79jZrupKGTRsyOsJV1OwGK,https://i.scdn.co/image/ab6761610000517413b67672e53b3ad385d6c1bf
2026-01-08,th,Thailand,167,8,Jaonaay,6biI2KAsW3nrI8xzSwwxuo,https://i.scdn.co/image/ab67616100005174ef3370496186f24a1679dc9c
2026-01-08,th,Thailand,168,15,CORTIS,1ebt9HnXdyYA6KgLXr1n4P,https://i.scdn.co/image/ab67616100005174267afab76836557af2bd37c8
2026-01-08,th,Thailand,169,1,AirBorne,2uPPduOPqzYiWESkxR1SpB,https://i.scdn.co/image/ab67616100005174a7d5980f9e49557998c0a6ae
2026-01-08,th,Thailand,170,6,Tate McRae,45dkTj5sMRSjrmBSBeiHym,https://i.scdn.co/image/ab67616100005174bed8016bd64422793ff3bc75
2026-01-08,th,Thailand,171,26,LYKN,16JoSyjAZcwB1b8SvkTSXj,https://i.scdn.co/image/ab67616100005174c9f22caa4aa6588825ef29b0
2026-01-08,th,Thailand,172,1,TWICE,7n2Ycct7Beij7Dj7meI4X0,https://i.scdn.co/image/ab676161000051743d8820046fd455b38d644864
2026-01-08,th,Thailand,173,8,SERIOUS BACON,32qeMmjXorbPWS9JOi8O2p,https://i.scdn.co/image/ab6761610000517429fa2354025f0d348508f877
2026-01-08,th,Thailand,174,11,Blackhead,6hkIpu5GwVjcv7l3xnxG8u,https://i.scdn.co/image/ab67616d00001e02d4706f06df4987f0e7c25c20
2026-01-08,th,Thailand,175,11,Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,https://i.scdn.co/image/ab676161000051740c68f6c95232e716f0abee8d
2026-01-08,th,Thailand,176,3,Fujii Kaze,6bDWAcdtVR3WHz2xtiIPUi,https://i.scdn.co/image/ab67616100005174adf53c59da1a6d161a55f6d4
2026-01-08,th,Thailand,177,5,เรนิษรา,2UmVsCJpQoAGPcaKbCyheW,https://i.scdn.co/image/ab67616100005174fc34695ad86447dcd91af7af
2026-01-08,th,Thailand,178,9,Oasis,2DaxqgrOhkeH0fpeiQq2f4,https://i.scdn.co/image/ab67616100005174b4ddbc39706ef0f2ae0f7c9b
2026-01-08,th,Thailand,179,2,iluvujayjay,00tPUeyHhiMPilBP7yYkwG,https://i.scdn.co/image/ab6761610000517441ee6b37ba8a7c8215dd7e10
2026-01-08,th,Thailand,180,Re-Entry,9tokyo,3FxGLtMGpuO4myzWo0gktr,https://i.scdn.co/image/ab67616100005174f699bbccaaa0a858bb2552f9
2026-01-08,th,Thailand,181,–,Blackbeans,3u45DFB1kjVXKwE14FKXCo,https://i.scdn.co/image/ab67616100005174f187dfc144e6f94f7d6407bc
2026-01-08,th,Thailand,182,2,TEN,3Q5Qep7ytrjVleNnMnntgQ,https://i.scdn.co/image/ab676161000051749a195695cbe6445144937994
2026-01-08,th,Thailand,183,7,Linkin Park,6XyY86QOPPrYVGvF9ch6wz,https://i.scdn.co/image/ab67616100005174527d95dabbe8b8b527e8136f
2026-01-08,th,Thailand,184,6,Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,https://i.scdn.co/image/ab6761610000517419c2790744c792d05570bb71
2026-01-08,th,Thailand,185,52,L.กฮ.,4iIIXXfJzSIdsaqdEPpuOm,https://i.scdn.co/image/ab67616d00001e0225b0ae3b1380d9af77cd9d94
2026-01-08,th,Thailand,186,14,PHUMIN,732MqCN0rcCJhC5XtrboFk,https://i.scdn.co/image/ab67616d00001e02329afd0429ed8616ee783993
2026-01-08,th,Thailand,187,29,ดา เอ็นโดรฟิน,2hmi6s1Fv2lxH8OurBfLVZ,https://i.scdn.co/image/ab67616d00001e02911786ed03d55ccb1ec19f7a
2026-01-08,th,Thailand,188,1,Rapper Tery,6ZMnVw88DtjMmoBC1b06Wh,https://i.scdn.co/image/ab6761610000517437e46915d28b2c826d9149d4
2026-01-08,th,Thailand,189,9,ETC.,1qz5HLBHOge1yHlMVAZ9hO,https://i.scdn.co/image/ab6761610000517435a56fe47191224ebde81244
2026-01-08,th,Thailand,190,28,Kakagoesbackhome,3FmE7HqD23T9KKQmiu94M1,https://i.scdn.co/image/ab676161000051747765feb38b2123d011046cb5
2026-01-08,th,Thailand,191,2,SCRUBB,3zSMaWnvUzyNlOW0Tj2s4N,https://i.scdn.co/image/ab67616100005174664d15aaf4a02ccbd29e9f64
2026-01-08,th,Thailand,192,Re-Entry,Pancake,47FfXpy7XLVK5guGnK8NTL,https://i.scdn.co/image/ab676161000051747ce20b23c58dcbc18948c527
2026-01-08,th,Thailand,193,Re-Entry,Malcolm Todd,7eKkW1zo5uzW8kUntiiBvz,https://i.scdn.co/image/ab676161000051749f6f7c2d12975d2a4b3a0fd8
2026-01-08,th,Thailand,194,Re-Entry,Tai Orathai,03PmA3VuwfyZVA0rel561k,https://i.scdn.co/image/ab676161000051747529f69a1b5a0a64cf5cbdad
2026-01-08,th,Thailand,195,2,Cigarettes After Sex,1QAJqy2dA3ihHBFIHRphZj,https://i.scdn.co/image/ab676161000051742e08fd554de35c3ef1db7fd9
2026-01-08,th,Thailand,196,4,Chris Brown,7bXgB6jMjp9ATFy66eO08Z,https://i.scdn.co/image/ab67616100005174913ab85302df0ddfb77131e9
2026-01-08,th,Thailand,197,2,Asanee & Wasan,1ytUIldTE4urutroCmwsEr,https://i.scdn.co/image/ab67616d00001e02e19cd9819ea807c820245880
2026-01-08,th,Thailand,198,Re-Entry,2K,7w08uJNZmg9HTsS6XeHX9E,https://i.scdn.co/image/ab67616100005174272839c613ae16014c4b70e7
2026-01-08,th,Thailand,199,3,Highhot,7clhNqbmk9enpeaBH9ACiZ,https://i.scdn.co/image/ab676161000051748c9c620b90c6dbb1ebab46f4
2026-01-08,th,Thailand,200,2,Olivia Rodrigo,1McMsnEElThX1knmY4oliG,https://i.scdn.co/image/ab67616100005174b14eb4dcfd2f3858bed06e44
2026-01-08,sg,Singapore,1,–,Taylor Swift,06HL4z0CvFAxyc27GXpf02,https://i.scdn.co/image/ab67616100005174e2e8e7ff002a4afda1c7147e
2026-01-08,sg,Singapore,2,–,Jay Chou,2elBjNSdBE2Y3f0j1mjrql,https://i.scdn.co/image/ab6761610000517487fbbe9ed03fbb500595e720
2026-01-08,sg,Singapore,3,–,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,https://i.scdn.co/image/ab6761610000517468412f2d0177a9ebc265ff58
2026-01-08,sg,Singapore,4,1,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,https://i.scdn.co/image/ab67616100005174c1719ac9e6a75c1c25835018
2026-01-08,sg,Singapore,5,1,Justin Bieber,1uNFoZAHBGtllmzznpCI3s,https://i.scdn.co/image/ab67616100005174af20f7db5288bce9beede034
2026-01-08,sg,Singapore,6,1,Bruno Mars,0du5cEVh5yTK9QJze8zA0C,https://i.scdn.co/image/ab67616100005174c7688aad1bf03986934d7e26
2026-01-08,sg,Singapore,7,6,BTS,3Nrfpe0tUJi4K4DXYWgMUX,https://i.scdn.co/image/ab67616100005174f80ec63ea7a0ef0fba60957d
2026-01-08,sg,Singapore,8,4,Olivia Dean,00x1fYSGhdqScXBRpSj3DW,https://i.scdn.co/image/ab676161000051745c7577ad44daeb7ce4b941a1
2026-01-08,sg,Singapore,9,2,Tate McRae,45dkTj5sMRSjrmBSBeiHym,https://i.scdn.co/image/ab67616100005174bed8016bd64422793ff3bc75
2026-01-08,sg,Singapore,10,2,Sabrina Carpenter,74KM79TiuVKeVCqs8QtB0B,https://i.scdn.co/image/ab6761610000517478e45cfa4697ce3c437cb455
2026-01-08,sg,Singapore,11,1,Drake,3TVXtAsR1Inumwj472S9r4,https://i.scdn.co/image/ab676161000051744293385d324db8558179afd9
2026-01-08,sg,Singapore,12,3,KPop Demon Hunters Cast,7mW7Tv7NvywKKXqafZo0Lc,https://i.scdn.co/image/ab67616d00001e026c1334650ced0e28f0b2e13f
2026-01-08,sg,Singapore,13,9,Jin,5vV3bFXnN6D6N3Nj4xRvaV,https://i.scdn.co/image/ab6761610000517481e353e7475955f7e040af5e
2026-01-08,sg,Singapore,14,–,Daniel Caesar,20wkVLutqVOYrc0kxFs7rA,https://i.scdn.co/image/ab67616100005174e4d94f7cbebb17504c25d419
2026-01-08,sg,Singapore,15,13,KATSEYE,3c0gDdb9lhnHGFtP4prQpn,https://i.scdn.co/image/ab6761610000517404ba72b2749f90d62152ebec
2026-01-08,sg,Singapore,16,–,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,https://i.scdn.co/image/ab676161000051741ba8fc5f5c73e7e9313cc6eb
2026-01-08,sg,Singapore,17,–,Lady Gaga,1HY2Jd0NmPuamShAr6KMms,https://i.scdn.co/image/ab67616100005174aadc18cac8d48124357c38e6
2026-01-08,sg,Singapore,18,1,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,https://i.scdn.co/image/ab676161000051744a21b4760d2ecb7b0dcdc8da
2026-01-08,sg,Singapore,19,1,Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,https://i.scdn.co/image/ab67616100005174d55c95ad400aed87da52daec
2026-01-08,sg,Singapore,20,–,Maroon 5,04gDigrS5kc9YWfZHwBETP,https://i.scdn.co/image/ab67616100005174f8349dfb619a7f842242de77
2026-01-08,sg,Singapore,21,–,SZA,7tYKF4w9nC0nq9CsPZTHyP,https://i.scdn.co/image/ab67616100005174fd0a9fb6c252a3ba44079acf
2026-01-08,sg,Singapore,22,7,JENNIE,250b0Wlc5Vk0CoUsaCY84M,https://i.scdn.co/image/ab676161000051743feb82fe1bb947a2aa65f6b8
2026-01-08,sg,Singapore,23,6,en王翊恩,7z7tLLiBfmH0kZ2lNVs8LW,https://i.scdn.co/image/ab6761610000517461235ccdfac3f210ed3e3505
2026-01-08,sg,Singapore,24,2,ROSÉ,3eVa5w3URK5duf6eyVDbu9,https://i.scdn.co/image/ab67616100005174cfb4350222919670128ff2dc
2026-01-08,sg,Singapore,25,1,JJ Lin,7Dx7RhX0mFuXhCOUgB01uM,https://i.scdn.co/image/ab67616100005174181b3f24c2a457e7fa3edb59
2026-01-08,sg,Singapore,26,1,Eric Chou,5fEQLwq1BWWQNR8GzhOIvi,https://i.scdn.co/image/ab6761610000517432cabef34602bad95decc49e
2026-01-08,sg,Singapore,27,2,TWICE,7n2Ycct7Beij7Dj7meI4X0,https://i.scdn.co/image/ab676161000051743d8820046fd455b38d644864
2026-01-08,sg,Singapore,28,2,BLACKPINK,41MozSoPIsD1dJM0CLPjZF,https://i.scdn.co/image/ab67616100005174623538b7014238c54ceee056
2026-01-08,sg,Singapore,29,6,EJAE,0RMJOzHDhAKY1o2j0W0vxY,https://i.scdn.co/image/ab67616100005174126261d917be27ceaf9046e3
2026-01-08,sg,Singapore,30,–,Rihanna,5pKCCKE2ajJHZ9KAiaK11H,https://i.scdn.co/image/ab67616100005174cb565a8e684e3be458d329ac
2026-01-08,sg,Singapore,31,2,LE SSERAFIM,4SpbR6yFEvexJuaBpgAU5p,https://i.scdn.co/image/ab67616100005174d4037f03c5f92e7e6ea89b9e
2026-01-08,sg,Singapore,32,10,Jimin,1oSPZhvZMIrWW5I41kPkkY,https://i.scdn.co/image/ab67616100005174cf3a9c35db52ba44f3b921e3
2026-01-08,sg,Singapore,33,12,Jung Kook,6HaGTQPmzraVmaVxvz6EUc,https://i.scdn.co/image/ab6761610000517471089d18c93e3a51e70ff0dc
2026-01-08,sg,Singapore,34,2,Doja Cat,5cj0lLjcoR7YOSnhnX0Po5,https://i.scdn.co/image/ab676161000051748a0644455ebfa7d3976f5101
2026-01-08,sg,Singapore,35,8,SEVENTEEN,7nqOGRxlXj7N2JYbgNEjYH,https://i.scdn.co/image/ab676161000051748da3a229445fd3cd896cdd5c
2026-01-08,sg,Singapore,36,1,Cigarettes After Sex,1QAJqy2dA3ihHBFIHRphZj,https://i.scdn.co/image/ab676161000051742e08fd554de35c3ef1db7fd9
2026-01-08,sg,Singapore,37,–,ILLIT,36cgvBn0aadzOijnjjwqMN,https://i.scdn.co/image/ab676161000051747fabcc2491d95050faa5b710
2026-01-08,sg,Singapore,38,1,ENHYPEN,5t5FqBwTcgKTaWmfEbwQY9,https://i.scdn.co/image/ab67616100005174f28334d02274b673b8201299
2026-01-08,sg,Singapore,39,8,HUNTR/X,2yNNYQBChuox9A5Ka93BIn,https://i.scdn.co/image/ab67616d00001e026c1334650ced0e28f0b2e13f
2026-01-08,sg,Singapore,40,4,One Direction,4AK6F7OLvEQ5QYCBNiQWHq,https://i.scdn.co/image/45741ba38b51130bb96e00c0e24d17ba311a9293
2026-01-08,sg,Singapore,41,3,Stray Kids,2dIgFjalVxs4ThymZ67YCE,https://i.scdn.co/image/ab6761610000517491be1e574fd2e0992f94decb
2026-01-08,sg,Singapore,42,10,REI AMI,6U1dV7aL68N7Gb0Naq34V5,https://i.scdn.co/image/ab67616100005174eb39ded0900c3e50e3d7ba68
2026-01-08,sg,Singapore,43,9,AUDREY NUNA,0Wwji82sLA0Hcvtuak3omb,https://i.scdn.co/image/ab67616100005174ebb65b7285befc7aa0b0cf14
2026-01-08,sg,Singapore,44,3,Lana Del Rey,00FQb4jTyendYWaN8pK0wa,https://i.scdn.co/image/ab67616100005174b99cacf8acd5378206767261
2026-01-08,sg,Singapore,45,5,Kendrick Lamar,2YZyLoL8N0Wb9xBt1NhZWg,https://i.scdn.co/image/ab6761610000517439ba6dcd4355c03de0b50918
2026-01-08,sg,Singapore,46,4,Anirudh Ravichander,4zCH9qm4R2DADamUHMCa6O,https://i.scdn.co/image/ab676161000051740f0be2054fe9594026a6b843
2026-01-08,sg,Singapore,47,1,Gracie Abrams,4tuJ0bMpJh08umKkEXKUI5,https://i.scdn.co/image/ab6761610000517418e3675ebfda9c29cfb2b57e
2026-01-08,sg,Singapore,48,–,G.E.M.,7aRC4L63dBn3CiLDuWaLSI,https://i.scdn.co/image/ab676161000051748b385b6aa7b47570adbeff7b
2026-01-08,sg,Singapore,49,2,keshi,3pc0bOVB5whxmD50W79wwO,https://i.scdn.co/image/ab676161000051743a0f8f319aeef1aa4115f5e8
2026-01-08,sg,Singapore,50,1,Silence Wang,0PdNEiQ3MsJGCEgE13Tz60,https://i.scdn.co/image/ab67616100005174e031c2c433fefe3fd10f5caa
2026-01-08,sg,Singapore,51,37,Joji,3MZsBdqDrRTJihTHQrO6Dq,https://i.scdn.co/image/ab67616100005174b6d7836808e8b99fc8c7aadc
2026-01-08,sg,Singapore,52,7,Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,https://i.scdn.co/image/ab676161000051740c68f6c95232e716f0abee8d
2026-01-08,sg,Singapore,53,4,NewJeans,6HvZYsbFfjnjFrWF950C9d,https://i.scdn.co/image/ab67616100005174841bdcf28a956f3a384ffcf4
2026-01-08,sg,Singapore,54,1,David Guetta,1Cs0zKBU1kc0i8ypK3B9ai,https://i.scdn.co/image/ab67616100005174f150017ca69c8793503c2d4f
2026-01-08,sg,Singapore,55,2,The Marías,2sSGPbdZJkaSE2AbcGOACx,https://i.scdn.co/image/ab67616100005174af586afa2b397f1288683a76
2026-01-08,sg,Singapore,56,1,LBI利比,1xMn0bhYRWHDV01mU8gP1J,https://i.scdn.co/image/ab67616100005174caaa95720c660b8918ecaa9e
2026-01-08,sg,Singapore,57,5,Tyla,3SozjO3Lat463tQICI9LcE,https://i.scdn.co/image/ab6761610000517469719e4164b893213a525d25
2026-01-08,sg,Singapore,58,–,BABYMONSTER,1SIocsqdEefUTE6XKGUiVS,https://i.scdn.co/image/ab6761610000517443a4c69b563a55f307bde271
2026-01-08,sg,Singapore,59,5,Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,https://i.scdn.co/image/ab6761610000517419c2790744c792d05570bb71
2026-01-08,sg,Singapore,60,4,sombr,4G9NDjRyZFDlJKMRL8hx3S,https://i.scdn.co/image/ab6761610000517478edaa6468cae153565c2c97
